,a,b
0,1,3
1,2,5
2,3,7
3,4,9
4,5,11
5,6,13
6,7,15
7,8,17
8,9,19
9,10,21
10,11,23
11,12,25
12,13,27
13,14,29
14,15,31
15,16,33
16,17,35
17,18,37
18,19,39
19,20,41
20,21,43
21,22,45
22,23,47
23,24,49
24,25,51
25,26,53
26,27,55
27,28,57
28,29,59
29,30,61
30,31,63
31,32,65
32,33,67
33,34,69
34,35,71
35,36,73
36,37,75
37,38,77
38,39,79
39,40,81
40,41,83
41,42,85
42,43,87
43,44,89
44,45,91
45,46,93
46,47,95
47,48,97
48,49,99
49,50,101
50,51,103
51,52,105
52,53,107
53,54,109
54,55,111
55,56,113
56,57,115
57,58,117
58,59,119
59,60,121
60,61,123
61,62,125
62,63,127
63,64,129
64,65,131
65,66,133
66,67,135
67,68,137
68,69,139
69,70,141
70,71,143
71,72,145
72,73,147
73,74,149
74,75,151
75,76,153
76,77,155
77,78,157
78,79,159
79,80,161
80,81,163
81,82,165
82,83,167
83,84,169
84,85,171
85,86,173
86,87,175
87,88,177
88,89,179
89,90,181
90,91,183
91,92,185
92,93,187
93,94,189
94,95,191
95,96,193
96,97,195
97,98,197
98,99,199
99,100,201
100,101,203
101,102,205
102,103,207
103,104,209
104,105,211
105,106,213
106,107,215
107,108,217
108,109,219
109,110,221
110,111,223
111,112,225
112,113,227
113,114,229
114,115,231
115,116,233
116,117,235
117,118,237
118,119,239
119,120,241
120,121,243
121,122,245
122,123,247
123,124,249
124,125,251
125,126,253
126,127,255
127,128,257
128,129,259
129,130,261
130,131,263
131,132,265
132,133,267
133,134,269
134,135,271
135,136,273
136,137,275
137,138,277
138,139,279
139,140,281
140,141,283
141,142,285
142,143,287
143,144,289
144,145,291
145,146,293
146,147,295
147,148,297
148,149,299
149,150,301
150,151,303
151,152,305
152,153,307
153,154,309
154,155,311
155,156,313
156,157,315
157,158,317
158,159,319
159,160,321
160,161,323
161,162,325
162,163,327
163,164,329
164,165,331
165,166,333
166,167,335
167,168,337
168,169,339
169,170,341
170,171,343
171,172,345
172,173,347
173,174,349
174,175,351
175,176,353
176,177,355
177,178,357
178,179,359
179,180,361
180,181,363
181,182,365
182,183,367
183,184,369
184,185,371
185,186,373
186,187,375
187,188,377
188,189,379
189,190,381
190,191,383
191,192,385
192,193,387
193,194,389
194,195,391
195,196,393
196,197,395
197,198,397
198,199,399
199,200,401
200,201,403
201,202,405
202,203,407
203,204,409
204,205,411
205,206,413
206,207,415
207,208,417
208,209,419
209,210,421
210,211,423
211,212,425
212,213,427
213,214,429
214,215,431
215,216,433
216,217,435
217,218,437
218,219,439
219,220,441
220,221,443
221,222,445
222,223,447
223,224,449
224,225,451
225,226,453
226,227,455
227,228,457
228,229,459
229,230,461
230,231,463
231,232,465
232,233,467
233,234,469
234,235,471
235,236,473
236,237,475
237,238,477
238,239,479
239,240,481
240,241,483
241,242,485
242,243,487
243,244,489
244,245,491
245,246,493
246,247,495
247,248,497
248,249,499
249,250,501
250,251,503
251,252,505
252,253,507
253,254,509
254,255,511
255,256,513
256,257,515
257,258,517
258,259,519
259,260,521
260,261,523
261,262,525
262,263,527
263,264,529
264,265,531
265,266,533
266,267,535
267,268,537
268,269,539
269,270,541
270,271,543
271,272,545
272,273,547
273,274,549
274,275,551
275,276,553
276,277,555
277,278,557
278,279,559
279,280,561
280,281,563
281,282,565
282,283,567
283,284,569
284,285,571
285,286,573
286,287,575
287,288,577
288,289,579
289,290,581
290,291,583
291,292,585
292,293,587
293,294,589
294,295,591
295,296,593
296,297,595
297,298,597
298,299,599
299,300,601
300,301,603
301,302,605
302,303,607
303,304,609
304,305,611
305,306,613
306,307,615
307,308,617
308,309,619
309,310,621
310,311,623
311,312,625
312,313,627
313,314,629
314,315,631
315,316,633
316,317,635
317,318,637
318,319,639
319,320,641
320,321,643
321,322,645
322,323,647
323,324,649
324,325,651
325,326,653
326,327,655
327,328,657
328,329,659
329,330,661
330,331,663
331,332,665
332,333,667
333,334,669
334,335,671
335,336,673
336,337,675
337,338,677
338,339,679
339,340,681
340,341,683
341,342,685
342,343,687
343,344,689
344,345,691
345,346,693
346,347,695
347,348,697
348,349,699
349,350,701
350,351,703
351,352,705
352,353,707
353,354,709
354,355,711
355,356,713
356,357,715
357,358,717
358,359,719
359,360,721
360,361,723
361,362,725
362,363,727
363,364,729
364,365,731
365,366,733
366,367,735
367,368,737
368,369,739
369,370,741
370,371,743
371,372,745
372,373,747
373,374,749
374,375,751
375,376,753
376,377,755
377,378,757
378,379,759
379,380,761
380,381,763
381,382,765
382,383,767
383,384,769
384,385,771
385,386,773
386,387,775
387,388,777
388,389,779
389,390,781
390,391,783
391,392,785
392,393,787
393,394,789
394,395,791
395,396,793
396,397,795
397,398,797
398,399,799
399,400,801
400,401,803
401,402,805
402,403,807
403,404,809
404,405,811
405,406,813
406,407,815
407,408,817
408,409,819
409,410,821
410,411,823
411,412,825
412,413,827
413,414,829
414,415,831
415,416,833
416,417,835
417,418,837
418,419,839
419,420,841
420,421,843
421,422,845
422,423,847
423,424,849
424,425,851
425,426,853
426,427,855
427,428,857
428,429,859
429,430,861
430,431,863
431,432,865
432,433,867
433,434,869
434,435,871
435,436,873
436,437,875
437,438,877
438,439,879
439,440,881
440,441,883
441,442,885
442,443,887
443,444,889
444,445,891
445,446,893
446,447,895
447,448,897
448,449,899
449,450,901
450,451,903
451,452,905
452,453,907
453,454,909
454,455,911
455,456,913
456,457,915
457,458,917
458,459,919
459,460,921
460,461,923
461,462,925
462,463,927
463,464,929
464,465,931
465,466,933
466,467,935
467,468,937
468,469,939
469,470,941
470,471,943
471,472,945
472,473,947
473,474,949
474,475,951
475,476,953
476,477,955
477,478,957
478,479,959
479,480,961
480,481,963
481,482,965
482,483,967
483,484,969
484,485,971
485,486,973
486,487,975
487,488,977
488,489,979
489,490,981
490,491,983
491,492,985
492,493,987
493,494,989
494,495,991
495,496,993
496,497,995
497,498,997
498,499,999
499,500,1001
500,501,1003
501,502,1005
502,503,1007
503,504,1009
504,505,1011
505,506,1013
506,507,1015
507,508,1017
508,509,1019
509,510,1021
510,511,1023
511,512,1025
512,513,1027
513,514,1029
514,515,1031
515,516,1033
516,517,1035
517,518,1037
518,519,1039
519,520,1041
520,521,1043
521,522,1045
522,523,1047
523,524,1049
524,525,1051
525,526,1053
526,527,1055
527,528,1057
528,529,1059
529,530,1061
530,531,1063
531,532,1065
532,533,1067
533,534,1069
534,535,1071
535,536,1073
536,537,1075
537,538,1077
538,539,1079
539,540,1081
540,541,1083
541,542,1085
542,543,1087
543,544,1089
544,545,1091
545,546,1093
546,547,1095
547,548,1097
548,549,1099
549,550,1101
550,551,1103
551,552,1105
552,553,1107
553,554,1109
554,555,1111
555,556,1113
556,557,1115
557,558,1117
558,559,1119
559,560,1121
560,561,1123
561,562,1125
562,563,1127
563,564,1129
564,565,1131
565,566,1133
566,567,1135
567,568,1137
568,569,1139
569,570,1141
570,571,1143
571,572,1145
572,573,1147
573,574,1149
574,575,1151
575,576,1153
576,577,1155
577,578,1157
578,579,1159
579,580,1161
580,581,1163
581,582,1165
582,583,1167
583,584,1169
584,585,1171
585,586,1173
586,587,1175
587,588,1177
588,589,1179
589,590,1181
590,591,1183
591,592,1185
592,593,1187
593,594,1189
594,595,1191
595,596,1193
596,597,1195
597,598,1197
598,599,1199
599,600,1201
600,601,1203
601,602,1205
602,603,1207
603,604,1209
604,605,1211
605,606,1213
606,607,1215
607,608,1217
608,609,1219
609,610,1221
610,611,1223
611,612,1225
612,613,1227
613,614,1229
614,615,1231
615,616,1233
616,617,1235
617,618,1237
618,619,1239
619,620,1241
620,621,1243
621,622,1245
622,623,1247
623,624,1249
624,625,1251
625,626,1253
626,627,1255
627,628,1257
628,629,1259
629,630,1261
630,631,1263
631,632,1265
632,633,1267
633,634,1269
634,635,1271
635,636,1273
636,637,1275
637,638,1277
638,639,1279
639,640,1281
640,641,1283
641,642,1285
642,643,1287
643,644,1289
644,645,1291
645,646,1293
646,647,1295
647,648,1297
648,649,1299
649,650,1301
650,651,1303
651,652,1305
652,653,1307
653,654,1309
654,655,1311
655,656,1313
656,657,1315
657,658,1317
658,659,1319
659,660,1321
660,661,1323
661,662,1325
662,663,1327
663,664,1329
664,665,1331
665,666,1333
666,667,1335
667,668,1337
668,669,1339
669,670,1341
670,671,1343
671,672,1345
672,673,1347
673,674,1349
674,675,1351
675,676,1353
676,677,1355
677,678,1357
678,679,1359
679,680,1361
680,681,1363
681,682,1365
682,683,1367
683,684,1369
684,685,1371
685,686,1373
686,687,1375
687,688,1377
688,689,1379
689,690,1381
690,691,1383
691,692,1385
692,693,1387
693,694,1389
694,695,1391
695,696,1393
696,697,1395
697,698,1397
698,699,1399
699,700,1401
700,701,1403
701,702,1405
702,703,1407
703,704,1409
704,705,1411
705,706,1413
706,707,1415
707,708,1417
708,709,1419
709,710,1421
710,711,1423
711,712,1425
712,713,1427
713,714,1429
714,715,1431
715,716,1433
716,717,1435
717,718,1437
718,719,1439
719,720,1441
720,721,1443
721,722,1445
722,723,1447
723,724,1449
724,725,1451
725,726,1453
726,727,1455
727,728,1457
728,729,1459
729,730,1461
730,731,1463
731,732,1465
732,733,1467
733,734,1469
734,735,1471
735,736,1473
736,737,1475
737,738,1477
738,739,1479
739,740,1481
740,741,1483
741,742,1485
742,743,1487
743,744,1489
744,745,1491
745,746,1493
746,747,1495
747,748,1497
748,749,1499
749,750,1501
750,751,1503
751,752,1505
752,753,1507
753,754,1509
754,755,1511
755,756,1513
756,757,1515
757,758,1517
758,759,1519
759,760,1521
760,761,1523
761,762,1525
762,763,1527
763,764,1529
764,765,1531
765,766,1533
766,767,1535
767,768,1537
768,769,1539
769,770,1541
770,771,1543
771,772,1545
772,773,1547
773,774,1549
774,775,1551
775,776,1553
776,777,1555
777,778,1557
778,779,1559
779,780,1561
780,781,1563
781,782,1565
782,783,1567
783,784,1569
784,785,1571
785,786,1573
786,787,1575
787,788,1577
788,789,1579
789,790,1581
790,791,1583
791,792,1585
792,793,1587
793,794,1589
794,795,1591
795,796,1593
796,797,1595
797,798,1597
798,799,1599
799,800,1601
800,801,1603
801,802,1605
802,803,1607
803,804,1609
804,805,1611
805,806,1613
806,807,1615
807,808,1617
808,809,1619
809,810,1621
810,811,1623
811,812,1625
812,813,1627
813,814,1629
814,815,1631
815,816,1633
816,817,1635
817,818,1637
818,819,1639
819,820,1641
820,821,1643
821,822,1645
822,823,1647
823,824,1649
824,825,1651
825,826,1653
826,827,1655
827,828,1657
828,829,1659
829,830,1661
830,831,1663
831,832,1665
832,833,1667
833,834,1669
834,835,1671
835,836,1673
836,837,1675
837,838,1677
838,839,1679
839,840,1681
840,841,1683
841,842,1685
842,843,1687
843,844,1689
844,845,1691
845,846,1693
846,847,1695
847,848,1697
848,849,1699
849,850,1701
850,851,1703
851,852,1705
852,853,1707
853,854,1709
854,855,1711
855,856,1713
856,857,1715
857,858,1717
858,859,1719
859,860,1721
860,861,1723
861,862,1725
862,863,1727
863,864,1729
864,865,1731
865,866,1733
866,867,1735
867,868,1737
868,869,1739
869,870,1741
870,871,1743
871,872,1745
872,873,1747
873,874,1749
874,875,1751
875,876,1753
876,877,1755
877,878,1757
878,879,1759
879,880,1761
880,881,1763
881,882,1765
882,883,1767
883,884,1769
884,885,1771
885,886,1773
886,887,1775
887,888,1777
888,889,1779
889,890,1781
890,891,1783
891,892,1785
892,893,1787
893,894,1789
894,895,1791
895,896,1793
896,897,1795
897,898,1797
898,899,1799
899,900,1801
900,901,1803
901,902,1805
902,903,1807
903,904,1809
904,905,1811
905,906,1813
906,907,1815
907,908,1817
908,909,1819
909,910,1821
910,911,1823
911,912,1825
912,913,1827
913,914,1829
914,915,1831
915,916,1833
916,917,1835
917,918,1837
918,919,1839
919,920,1841
920,921,1843
921,922,1845
922,923,1847
923,924,1849
924,925,1851
925,926,1853
926,927,1855
927,928,1857
928,929,1859
929,930,1861
930,931,1863
931,932,1865
932,933,1867
933,934,1869
934,935,1871
935,936,1873
936,937,1875
937,938,1877
938,939,1879
939,940,1881
940,941,1883
941,942,1885
942,943,1887
943,944,1889
944,945,1891
945,946,1893
946,947,1895
947,948,1897
948,949,1899
949,950,1901
950,951,1903
951,952,1905
952,953,1907
953,954,1909
954,955,1911
955,956,1913
956,957,1915
957,958,1917
958,959,1919
959,960,1921
960,961,1923
961,962,1925
962,963,1927
963,964,1929
964,965,1931
965,966,1933
966,967,1935
967,968,1937
968,969,1939
969,970,1941
970,971,1943
971,972,1945
972,973,1947
973,974,1949
974,975,1951
975,976,1953
976,977,1955
977,978,1957
978,979,1959
979,980,1961
980,981,1963
981,982,1965
982,983,1967
983,984,1969
984,985,1971
985,986,1973
986,987,1975
987,988,1977
988,989,1979
989,990,1981
990,991,1983
991,992,1985
992,993,1987
993,994,1989
994,995,1991
995,996,1993
996,997,1995
997,998,1997
998,999,1999
999,1000,2001
